Price,Close,RSI,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,CCI,Pattern
2023-12-28 20:00:00+00:00,24.2549991607666,32.68692048476568,24.532999992370605,24.825616409051197,24.240383575690014,-158.09488465832484,Downward Trend
2023-12-28 21:00:00+00:00,24.23500061035156,31.728287629359173,24.50900001525879,24.816337429802555,24.20166260071502,-151.4889246146476,Upward Trend
2023-12-28 23:00:00+00:00,24.170000076293945,28.7744388565537,24.483500003814697,24.813638241432145,24.15336176619725,-148.2215576888754,Downward Trend
2023-12-29 00:00:00+00:00,24.190000534057617,30.905961235678305,24.4585000038147,24.797898221088413,24.119101786540984,-130.01335782828346,Downward Trend
2023-12-29 01:00:00+00:00,24.15999984741211,29.48078365032015,24.431999969482423,24.777664709055408,24.08633522990944,-123.13759132274218,Downward Trend
2023-12-29 02:00:00+00:00,24.05500030517578,25.115525845846733,24.4,24.760527527753503,24.03947247224649,-137.5316378804373,Upward Trend
2023-12-29 03:00:00+00:00,24.075000762939453,27.32304662690143,24.37200002670288,24.742032435489723,24.00196761791604,-127.99185934973045,Upward Trend
2023-12-29 04:00:00+00:00,24.06999969482422,27.107859759336108,24.34099998474121,24.70307172998169,23.978928239500725,-113.81032184565044,Downward Trend
2023-12-29 05:00:00+00:00,24.1299991607666,33.83997581298266,24.319999980926514,24.679861176542563,23.960138785310463,-89.7224356951878,Upward Trend
2023-12-29 06:00:00+00:00,24.13500022888184,34.38395341805267,24.297749996185303,24.645377412291293,23.950122580079316,-71.80585246777322,Upward Trend
2023-12-29 07:00:00+00:00,24.065000534057617,30.592401586906107,24.27224998474121,24.60945123471655,23.935048734765875,-81.52644130019833,Downward Trend
2023-12-29 08:00:00+00:00,23.975000381469727,26.54015046929221,24.24399995803833,24.58141036109628,23.906589554980386,-114.78907481745397,Downward Trend
2023-12-29 09:00:00+00:00,23.93000030517578,24.77321822887518,24.210999965667725,24.535446743398357,23.886553187937096,-125.44005877133094,Downward Trend
2023-12-29 10:00:00+00:00,23.88999938964844,23.288964791283163,24.18399991989136,24.52069822091485,23.847301618867863,-157.3683692811059,Upward Trend
2023-12-29 11:00:00+00:00,24.024999618530277,37.00635856828762,24.159999942779542,24.469046649516127,23.85095323604296,-96.46242650994546,Upward Trend
2023-12-29 12:00:00+00:00,23.98500061035156,35.00883974195638,24.1352499961853,24.41579345459881,23.8547065377718,-85.90327376589359,Upward Trend
2023-12-29 13:00:00+00:00,23.78499984741211,27.12480869826172,24.104749965667725,24.39804946702669,23.81145046430876,-152.34925596098546,Downward Trend
2023-12-29 14:00:00+00:00,23.975000381469727,40.77103589803587,24.0835000038147,24.3483601053763,23.818639902253096,-111.06804726055348,Upward Trend
2023-12-29 15:00:00+00:00,24.125,48.90546950733405,24.07425003051758,24.31897982854611,23.82952023248905,7.578108439146979,Downward Trend
2023-12-29 16:00:00+00:00,24.149999618530277,50.13466189097811,24.06900005340576,24.30222950138361,23.835770605427918,42.77118234413612,Upward Trend
2023-12-29 17:00:00+00:00,24.190000534057617,52.11950117579172,24.065750122070312,24.290166736573568,23.841333507567057,89.04124295193812,Upward Trend
2023-12-29 18:00:00+00:00,24.075000762939453,46.4011942124268,24.057750129699706,24.26845083370421,23.8470494256952,30.81639745752172,Upward Trend
2023-12-29 19:00:00+00:00,24.07999992370605,46.67508799422384,24.053250122070317,24.257927397208324,23.848572846932303,18.882889796021523,Downward Trend
2023-12-29 20:00:00+00:00,24.03499984741211,44.47208358422687,24.04550008773804,24.24038214001222,23.850618035463857,-3.3560815686737304,Downward Trend
2023-12-29 21:00:00+00:00,24.024999618530277,43.97535296825557,24.038750076293944,24.2265232866704,23.850976865917488,-14.2817134871285,Upward Trend
2024-01-02 05:00:00+00:00,24.28499984741211,57.32232327355548,24.05025005340576,24.266594123368854,23.833905983442666,174.40089451926306,Downward Trend
2024-01-02 06:00:00+00:00,24.290000915527344,57.53189859151654,24.06100006103516,24.30124177599155,23.82075834607876,173.16848130354313,Upward Trend
2024-01-02 07:00:00+00:00,24.23500061035156,54.36974009577628,24.069250106811523,24.32120817501882,23.817292038604226,137.80388245546078,Downward Trend
2024-01-02 08:00:00+00:00,24.274999618530277,56.252924131768665,24.076500129699703,24.34296044496344,23.81003981443597,115.60421978376884,Upward Trend
2024-01-02 09:00:00+00:00,24.30500030517578,57.66420733482335,24.08500013351441,24.368672679011325,23.80132758801749,132.48684490044806,Downward Trend
2024-01-02 10:00:00+00:00,24.315000534057617,58.14886580170878,24.097500133514405,24.398074838243563,23.796925428785247,105.44593808356498,Downward Trend
2024-01-02 11:00:00+00:00,24.184999465942383,50.11670678571808,24.10800008773804,24.405378879438278,23.8106212960378,60.1334048035491,Upward Trend
2024-01-02 12:00:00+00:00,24.125,46.89696575682554,24.117750072479247,24.40371320266951,23.831786942288986,11.345420715087313,Upward Trend
2024-01-02 13:00:00+00:00,24.165000915527344,49.238394761264736,24.131500148773192,24.398129305400197,23.86487099214619,12.4611230515127,Downward Trend
2024-01-02 14:00:00+00:00,24.23500061035156,53.13280350180103,24.142000198364254,24.407563937453286,23.87643645927523,26.491604121959018,Downward Trend
2024-01-02 15:00:00+00:00,23.959999084472656,40.11276149322842,24.140750122070312,24.409474805938967,23.872025438201657,-58.31254525437987,Upward Trend
2024-01-02 16:00:00+00:00,24.049999237060547,44.87378831195687,24.15400009155273,24.37273783863197,23.9352623444735,-77.84459277610591,Upward Trend
2024-01-02 17:00:00+00:00,23.940000534057617,40.62301898498222,24.15225009918213,24.377161048190334,23.92733915017392,-132.7377069507593,Upward Trend
2024-01-02 18:00:00+00:00,23.88500022888184,38.65148958735871,24.14025011062622,24.393518587023152,23.886981634229286,-165.4274776269572,Downward Trend
2024-01-02 19:00:00+00:00,23.8799991607666,38.46867089556459,24.12675008773804,24.404136135448077,23.849364040028004,-150.83461398077597,Upward Trend
2024-01-02 20:00:00+00:00,23.88500022888184,38.78050869782332,24.11150007247925,24.40629023965261,23.81670990530589,-132.5657295606867,Downward Trend
2024-01-02 21:00:00+00:00,23.88999938964844,39.11269234756704,24.102250003814696,24.412258162030614,23.79224184559877,-115.12747469516636,Upward Trend
2024-01-02 23:00:00+00:00,23.8700008392334,38.219269579301205,24.091750049591063,24.41786810134903,23.765631997833097,-108.91299737334091,Downward Trend
2024-01-03 00:00:00+00:00,23.915000915527344,41.45963611191532,24.085750102996823,24.420134493234865,23.75136571275879,-85.72520805889714,Downward Trend
2024-01-03 01:00:00+00:00,23.875,39.47750594297218,24.078250122070312,24.424274569890574,23.73222567425005,-85.5344844168748,Upward Trend
2024-01-03 02:00:00+00:00,23.920000076293945,42.79109266140924,24.060000133514404,24.398910439896525,23.72108982713228,-71.12829092398857,Downward Trend
2024-01-03 03:00:00+00:00,23.915000915527344,42.51262932199698,24.041250133514403,24.368479148838663,23.714021118190143,-61.81362872890313,Downward Trend
2024-01-03 04:00:00+00:00,23.905000686645508,41.92489086071837,24.0247501373291,24.34442929190931,23.70507098274889,-59.78964249387126,Upward Trend
2024-01-03 05:00:00+00:00,23.850000381469727,38.75169626763137,24.003500175476077,24.310047159190464,23.696953191761683,-76.04665314614789,Upward Trend
2024-01-03 06:00:00+00:00,23.864999771118164,40.08357243430446,23.981500148773197,24.260231301112427,23.70276899643396,-72.5287336027543,Upward Trend
2024-01-03 07:00:00+00:00,23.80500030517578,36.65031785206407,23.956000137329102,24.19905566701476,23.712944607643443,-98.78580089924816,Upward Trend
2024-01-03 08:00:00+00:00,23.71500015258789,32.19563196506944,23.932500171661378,24.17332180065933,23.69167854266342,-159.46296862918786,Downward Trend
2024-01-03 09:00:00+00:00,23.655000686645508,29.611642927938878,23.909000205993653,24.161539350488976,23.65646106149833,-194.14727269251316,Downward Trend
2024-01-03 10:00:00+00:00,23.63500022888184,28.78236997978057,23.882500171661377,24.13324892451788,23.631751418804875,-214.41898177496032,Downward Trend
2024-01-03 11:00:00+00:00,23.46999931335449,23.047855870556305,23.84425010681152,24.10154905158288,23.586951162040165,-240.8740690348826,Upward Trend
2024-01-03 12:00:00+00:00,23.520000457763672,27.74583653762359,23.822250175476075,24.109678011429743,23.534822339522407,-197.12291826152017,Downward Trend
2024-01-03 13:00:00+00:00,23.2450008392334,20.377390609813705,23.78200025558472,24.145873817284343,23.41812669388509,-224.16730341561487,Upward Trend
2024-01-03 14:00:00+00:00,23.190000534057617,19.27486877600218,23.74450025558472,24.182540077247207,23.30646043392223,-215.8928867422937,Downward Trend
2024-01-03 15:00:00+00:00,23.07999992370605,17.263124766685678,23.704250240325926,24.22363710978149,23.184863370870364,-184.5263307689113,Downward Trend
2024-01-03 16:00:00+00:00,23.15999984741211,23.515351554021777,23.6682502746582,24.231848439560025,23.10465210975638,-157.22613458528843,Upward Trend
2024-01-03 17:00:00+00:00,23.11000061035156,22.37720063850327,23.629500293731688,24.233295852180067,23.02570473528331,-139.43787344581,Upward Trend
2024-01-03 18:00:00+00:00,23.190000534057617,28.35250797334919,23.59450035095215,24.214765733171514,22.974234968732784,-111.27703531679414,Downward Trend
2024-01-03 19:00:00+00:00,23.225000381469727,30.860122706418625,23.562250328063964,24.18890400447179,22.935596651656137,-86.30885967492536,Downward Trend
2024-01-03 20:00:00+00:00,23.23500061035156,31.596778901595076,23.528250312805177,24.14841376397146,22.908086861638893,-71.55144795398982,Upward Trend
2024-01-03 21:00:00+00:00,23.200000762939453,30.376889557848344,23.494500350952148,24.108950471584915,22.88005023031938,-72.35833709259416,Downward Trend
2024-01-03 23:00:00+00:00,23.21500015258789,31.59574682675489,23.459250354766844,24.052540141250077,22.86596056828361,-64.0699998667503,Upward Trend
2024-01-04 00:00:00+00:00,23.18000030517578,30.26434850109653,23.422500324249267,23.988755492071835,22.8562451564267,-63.23058956193847,Upward Trend
2024-01-04 01:00:00+00:00,23.13999938964844,28.772105700892283,23.384250259399412,23.917347512167865,22.85115300663097,-67.43232792732368,Upward Trend
2024-01-04 02:00:00+00:00,23.125,28.21040391280407,23.348000240325927,23.846993155642355,22.8490073250095,-70.26165560341884,Downward Trend
2024-01-04 03:00:00+00:00,23.15999984741211,31.567573985449044,23.312750244140624,23.757311609073525,22.86818887920772,-58.00614400678016,Upward Trend
2024-01-04 04:00:00+00:00,23.145000457763672,30.900657168909035,23.279750251770015,23.66762237354889,22.89187812999114,-57.4972858706857,Upward Trend
2024-01-04 05:00:00+00:00,23.209999084472656,37.10195884282287,23.25450019836426,23.58763541400612,22.921364982722395,-39.40177101237039,Downward Trend
2024-01-04 06:00:00+00:00,23.20499992370605,36.82820069818239,23.23200016021729,23.51014399396133,22.95385632647324,-28.374928288126505,Upward Trend
2024-01-04 07:00:00+00:00,23.190000534057617,35.97061170166006,23.209750175476078,23.417727884898703,23.001772466053445,-23.147582353873883,Upward Trend
2024-01-04 08:00:00+00:00,23.21999931335449,39.02862498234368,23.197250175476075,23.367851505567145,23.026648845385004,9.936376144460032,Downward Trend
2024-01-04 09:00:00+00:00,23.209999084472656,38.37073812789852,23.181750106811524,23.26744003216565,23.0960601814574,59.056215737984566,Downward Trend
2024-01-04 10:00:00+00:00,23.19499969482422,37.353671092113416,23.179250049591065,23.260199054828277,23.098301044353857,53.58545242481127,Upward Trend
2024-01-04 11:00:00+00:00,23.155000686645508,34.71137455506877,23.17750005722046,23.25895546399684,23.09604465044408,-21.46558498810416,Downward Trend
2024-01-04 12:00:00+00:00,23.174999237060547,37.10681741075494,23.182250022888184,23.250402280451347,23.11409776532502,-33.19492167943506,Upward Trend
2024-01-04 13:00:00+00:00,23.104999542236328,32.59837474943255,23.179500007629397,23.255057887203314,23.103942128055472,-84.22774962345501,Downward Trend
2024-01-04 14:00:00+00:00,22.940000534057617,24.914302400961148,23.171000003814697,23.29719809900691,23.044801908622485,-372.4949519687101,Upward Trend
2024-01-04 15:00:00+00:00,23.174999237060547,44.85264316341488,23.170249938964844,23.296165401019493,23.044334476910198,-119.02757416402753,Downward Trend
2024-01-04 16:00:00+00:00,23.184999465942383,45.51567220181428,23.16824989318848,23.2918730721248,23.04462671425216,33.59326934857317,Upward Trend
2024-01-04 17:00:00+00:00,23.19499969482422,46.21210161765276,23.16624984741211,23.28674328444104,23.04575641038318,25.901562066012342,Upward Trend
2024-01-04 18:00:00+00:00,23.209999084472656,47.30018684828302,23.16674976348877,23.287880449079164,23.045619077898376,49.35925235123769,Downward Trend
2024-01-04 19:00:00+00:00,23.21999931335449,48.054663731757934,23.166999721527095,23.28854755564212,23.04545188741208,80.88919685858869,Upward Trend
2024-01-04 20:00:00+00:00,23.21500015258789,47.68711934226989,23.168749713897704,23.29199187927233,23.04550754852308,91.32431624267076,Downward Trend
2024-01-04 21:00:00+00:00,23.200000762939453,46.53702352226635,23.17174978256225,23.29496763460737,23.048531930517136,61.73182829687783,Downward Trend
2024-01-04 23:00:00+00:00,23.21999931335449,48.326438010575785,23.17649974822998,23.29946675753591,23.053532738924048,60.5486413993648,Downward Trend
2024-01-05 00:00:00+00:00,23.209999084472656,47.47081857238375,23.17899971008301,23.302554871452006,23.05544454871401,67.99743897134688,Upward Trend
2024-01-05 01:00:00+00:00,23.325000762939453,56.91743587850967,23.1879997253418,23.32574568157162,23.05025376911197,210.0462013643669,Upward Trend
2024-01-05 02:00:00+00:00,23.315000534057617,55.97476858329304,23.193249797821046,23.341549299290133,23.04495029635196,226.2796695677602,Upward Trend
2024-01-05 03:00:00+00:00,23.270000457763672,51.81599790865182,23.19649982452393,23.348489992332127,23.044509656715725,123.5497998678692,Downward Trend
2024-01-05 04:00:00+00:00,23.315000534057617,55.385695883630106,23.202749824523927,23.363201675828453,23.0422979732194,139.7475224162292,Downward Trend
2024-01-05 05:00:00+00:00,23.290000915527344,53.03500235651498,23.206249904632568,23.371049285539343,23.041450523725796,103.19546944108362,Upward Trend
2024-01-05 06:00:00+00:00,23.225000381469727,47.40172925229167,23.20699996948242,23.3719972129884,23.042002725976445,40.90358896551682,Downward Trend
2024-01-05 07:00:00+00:00,23.23500061035156,48.311372115032526,23.209000015258788,23.37433632552239,23.043663704995183,56.50423405616817,Upward Trend
2024-01-05 08:00:00+00:00,23.209999084472656,46.161935142704216,23.211749935150145,23.37522122126385,23.04827864903644,11.249685089244242,Downward Trend
2024-01-05 09:00:00+00:00,23.15999984741211,42.12546625699243,23.210999965667725,23.37527444062027,23.04672549071518,-41.8502112522652,Upward Trend
2024-01-05 10:00:00+00:00,23.18000030517578,44.22637746272205,23.214750003814697,23.372467567240957,23.05703244038844,-60.88808717017429,Upward Trend
2024-01-05 11:00:00+00:00,23.170000076293945,43.37846875088729,23.226249980926514,23.32447873891057,23.128021222942458,-77.59018325942463,Downward Trend
2024-01-05 12:00:00+00:00,23.20499992370605,47.1943021901344,23.22775001525879,23.32369204838353,23.13180798213404,-50.43200461462445,Upward Trend
2024-01-05 13:00:00+00:00,23.25,51.70118302608226,23.23100004196167,23.325319252606477,23.13668083131687,-76.56990662173962,Downward Trend
2024-01-05 14:00:00+00:00,23.315000534057617,57.36201564016379,23.23700008392334,23.336519544423087,23.137480623423595,67.6292207081116,Downward Trend
2024-01-05 15:00:00+00:00,23.48500061035156,67.94405328754996,23.250750160217287,23.396705311045448,23.104795009389125,307.38538387581747,Downward Trend
2024-01-05 16:00:00+00:00,23.424999237060547,62.08711221718689,23.261000156402588,23.424603584256857,23.09739672854832,201.05913946210163,Upward Trend
2024-01-05 17:00:00+00:00,23.34499931335449,55.248710430590215,23.26750011444092,23.43358760762208,23.101412621259755,103.4098186865915,Upward Trend
2024-01-05 18:00:00+00:00,23.459999084472656,61.76764074301516,23.28050003051758,23.463281326938286,23.097718734096876,113.97978927485376,Downward Trend
2024-01-05 19:00:00+00:00,23.38500022888184,56.03478710770288,23.288750076293944,23.47473055977587,23.102769592812017,105.92723461087252,Downward Trend
2024-01-05 20:00:00+00:00,23.375,55.29780370068591,23.297000122070312,23.482913955176446,23.111086288964177,63.20026651774521,Downward Trend
2024-01-05 21:00:00+00:00,23.38500022888184,55.92212098069988,23.30000009536743,23.48952568879226,23.1104745019426,58.61318016737737,Downward Trend
2024-01-07 23:00:00+00:00,23.30500030517578,49.91616651597734,23.29950008392334,23.488917475692688,23.110082692153995,18.432121122884183,Upward Trend
2024-01-08 00:00:00+00:00,23.375,54.51894609344469,23.30475006103516,23.49641304948835,23.113087072581965,37.35421969244303,Downward Trend
2024-01-08 01:00:00+00:00,23.32999992370605,51.25770039275826,23.305500030517575,23.497434779845197,23.113565281189963,32.25811121627079,Upward Trend
2024-01-08 02:00:00+00:00,23.26499938964844,46.8941215195863,23.304249954223632,23.496896555817216,23.11160335263005,-16.919113650388976,Downward Trend
2024-01-08 03:00:00+00:00,23.21999931335449,44.09541017961925,23.30399990081787,23.497069831515976,23.110929970119766,-56.62306463292583,Downward Trend
2024-01-08 04:00:00+00:00,23.209999084472656,43.47446209246419,23.302749824523925,23.497903091610464,23.107596557437383,-61.50105989226998,Upward Trend
2024-01-08 05:00:00+00:00,23.174999237060547,41.28328706118335,23.30099983215332,23.50003764344755,23.10196202085909,-88.5285278680283,Downward Trend
2024-01-08 06:00:00+00:00,23.2450008392334,47.0333413192093,23.305249881744384,23.49549913125906,23.11500063222971,-59.04050980870911,Downward Trend
2024-01-08 07:00:00+00:00,23.20499992370605,44.36003501427071,23.306499862670897,23.493745814997897,23.119253910343897,-76.710408772511,Upward Trend
2024-01-08 08:00:00+00:00,23.114999771118164,38.990249903650046,23.30374984741211,23.500317431219564,23.107182263604656,-117.7016315401089,Upward Trend
2024-01-08 09:00:00+00:00,23.18000030517578,44.24008311905124,23.3024998664856,23.5018614614556,23.103138271515597,-102.96435196707984,Downward Trend
2024-01-08 10:00:00+00:00,23.145000457763672,42.13751954292754,23.29724988937378,23.507118329268003,23.08738144947956,-104.11439087111448,Downward Trend
2024-01-08 11:00:00+00:00,23.030000686645508,36.07139109636193,23.28299989700317,23.522695376993568,23.043304417012777,-143.7916800932982,Upward Trend
2024-01-08 12:00:00+00:00,23.149999618530277,44.97326552006864,23.26624984741211,23.493645150043307,23.03885454478091,-106.6115884978009,Upward Trend
2024-01-08 13:00:00+00:00,23.084999084472656,41.59458424523199,23.249249839782717,23.47746622107821,23.021033458487217,-104.06443589960035,Upward Trend
2024-01-08 14:00:00+00:00,23.270000457763672,52.5263053807906,23.24549989700317,23.4697296758009,23.02127011820545,-22.03377152426226,Upward Trend
2024-01-08 15:00:00+00:00,23.354999542236328,56.5502049770803,23.24024991989136,23.44849208381884,23.032007755963875,67.04583445771483,Downward Trend
2024-01-08 16:00:00+00:00,23.375,57.463819439827645,23.239749908447266,23.446643081893644,23.032856735000887,105.7940445510039,Upward Trend
2024-01-08 17:00:00+00:00,23.31999969482422,54.095259428820185,23.236999893188475,23.43800741312921,23.035992373247744,82.99973780294036,Downward Trend
2024-01-08 18:00:00+00:00,23.280000686645508,51.72070022214846,23.23174991607666,23.422230276766527,23.04126955538679,54.54283878972462,Upward Trend
2024-01-08 19:00:00+00:00,23.325000762939453,54.158677447985816,23.232749938964844,23.42496020875532,23.04053966917437,67.09512745454502,Downward Trend
2024-01-08 20:00:00+00:00,23.290000915527344,51.96090379635302,23.22849998474121,23.411478284711137,23.045521684771288,55.12584107045032,Downward Trend
2024-01-08 21:00:00+00:00,23.309999465942383,53.1312525816503,23.227499961853027,23.40845587814762,23.046544045558434,72.87186351202277,Downward Trend
2024-01-08 23:00:00+00:00,23.315000534057617,53.43675360426832,23.230000019073486,23.414309734248302,23.045690303898667,76.09162872631245,Upward Trend
2024-01-09 00:00:00+00:00,23.34499931335449,55.318173513914594,23.236250019073488,23.427139478766456,23.04536055938052,90.67114339141187,Downward Trend
2024-01-09 01:00:00+00:00,23.31999969482422,53.38239777239656,23.241750049591065,23.435612794344365,23.047887304837765,77.23834260228976,Downward Trend
2024-01-09 02:00:00+00:00,23.32999992370605,54.07470742099847,23.24950008392334,23.444459016871395,23.05454115097529,74.79655044713748,Upward Trend
2024-01-09 03:00:00+00:00,23.34000015258789,54.79763745871588,23.254250049591064,23.45312875806929,23.05537134111284,71.65416797857284,Downward Trend
2024-01-09 04:00:00+00:00,23.32999992370605,53.88417591819559,23.260500049591062,23.46064745624855,23.06035264293358,52.1626284636397,Upward Trend
2024-01-09 05:00:00+00:00,23.299999237060547,51.1304904731654,23.269750022888186,23.4589449153212,23.080555130455167,28.007490671001904,Downward Trend
2024-01-09 06:00:00+00:00,23.280000686645508,49.32107771873823,23.27475004196167,23.45942467317939,23.09007541074395,12.868850060190804,Upward Trend
2024-01-09 07:00:00+00:00,23.38999938964844,58.10341386604681,23.28699998855591,23.468091032392124,23.10590894471969,67.76176241451431,Downward Trend
2024-01-09 08:00:00+00:00,23.34499931335449,53.98203705567649,23.30274991989136,23.441547545621543,23.16395229416117,145.54945081274897,Upward Trend
2024-01-09 09:00:00+00:00,23.36000061035156,55.12477732598829,23.31324996948242,23.4349577101612,23.19154222880364,72.44684716016131,Downward Trend
2024-01-09 10:00:00+00:00,23.309999465942383,50.61328248850013,23.324499988555907,23.386861373062853,23.26213860404896,32.30188880644852,Downward Trend
2024-01-09 11:00:00+00:00,23.315000534057617,51.04484090563119,23.326749992370605,23.38413204849268,23.26936793624853,-70.83228473209853,Upward Trend
2024-01-09 12:00:00+00:00,23.354999542236328,54.471595452054416,23.326749992370605,23.38413204849268,23.26936793624853,11.533521138263737,Downward Trend
2024-01-09 13:00:00+00:00,23.375,56.12535932569491,23.326749992370605,23.38413204849268,23.26936793624853,93.08931792782742,Upward Trend
2024-01-09 14:00:00+00:00,23.290000915527344,48.12482128916093,23.32525005340576,23.384787325123376,23.265712781688144,-8.5717179175891,Upward Trend
2024-01-09 15:00:00+00:00,23.155000686645508,38.6912216206712,23.31900005340576,23.41267985411856,23.225320252692967,-295.27155327484314,Downward Trend
2024-01-09 16:00:00+00:00,23.19499969482422,42.30018233418723,23.3125,23.420550536172502,23.20444946382749,-239.87204476290327,Upward Trend
2024-01-09 17:00:00+00:00,23.09499931335449,36.51326500164393,23.30274991989136,23.44646745569161,23.159032384091105,-262.2374400640474,Upward Trend
2024-01-09 18:00:00+00:00,23.1299991607666,39.62642273951744,23.29374990463257,23.45588806414448,23.13161174512066,-205.8695874977831,Downward Trend
2024-01-09 19:00:00+00:00,23.1200008392334,39.03751678069447,23.28399991989136,23.46248231021409,23.105517529568623,-161.03090186519074,Upward Trend
2024-01-09 20:00:00+00:00,23.1299991607666,39.99782959436838,23.273249912261964,23.46137958711634,23.085120237407587,-118.1302009935179,Downward Trend
2024-01-09 21:00:00+00:00,23.165000915527344,43.3614691888527,23.26549997329712,23.458007087373105,23.07299285922113,-91.89560950548533,Upward Trend
2024-01-09 23:00:00+00:00,23.170000076293945,43.84566138070282,23.257499980926514,23.45190930890004,23.06309065295299,-73.98419112622491,Downward Trend
2024-01-10 00:00:00+00:00,23.149999618530277,42.28807813724013,23.247999954223637,23.443918291017123,23.052081617430144,-70.28153379865395,Upward Trend
2024-01-10 01:00:00+00:00,23.20499992370605,47.781682305277904,23.241749954223632,23.4347596592071,23.048740249240165,-51.2166935075845,Downward Trend
2024-01-10 02:00:00+00:00,23.170000076293945,44.85555133259878,23.235249996185303,23.428730645362904,23.0417693470077,-43.226641065372775,Upward Trend
2024-01-10 03:00:00+00:00,23.11000061035156,40.29941242945987,23.226749992370607,23.426456572677317,23.0270434120639,-73.90782203430648,Downward Trend
2024-01-10 04:00:00+00:00,23.1299991607666,42.39952529420187,23.213749980926515,23.402823481366184,23.024676480486846,-71.27021266395626,Upward Trend
2024-01-10 05:00:00+00:00,23.049999237060547,36.8197065468821,23.198999977111814,23.390823129752857,23.00717682447078,-109.53663985545334,Downward Trend
2024-01-10 06:00:00+00:00,23.03499984741211,35.866650126118486,23.182749938964843,23.372314795036893,22.993185082892797,-143.28772388302332,Downward Trend
2024-01-10 07:00:00+00:00,23.13999938964844,46.33801966588369,23.174249935150147,23.35528271634843,22.993217153951864,-69.16843388947458,Upward Trend
2024-01-10 08:00:00+00:00,23.2450008392334,54.3627681266004,23.170749950408936,23.34326910923713,22.998230791580745,35.28421806958069,Upward Trend
2024-01-10 09:00:00+00:00,23.239999771118164,53.94895909941204,23.164999961853027,23.31927288820485,23.010727035501205,95.32511137871114,Downward Trend
2024-01-10 10:00:00+00:00,23.184999465942383,49.48746221682679,23.155499935150143,23.276739889802684,23.03425998049761,86.33100863285277,Upward Trend
2024-01-10 11:00:00+00:00,23.13500022888184,45.78095118201736,23.14774990081787,23.25227176131832,23.043228040317423,0.7351809310553471,Downward Trend
2024-01-10 12:00:00+00:00,23.125,45.05411617754415,23.1462498664856,23.251172770224027,23.041326962747167,-9.744388585995829,Upward Trend
2024-01-10 13:00:00+00:00,23.05500030517578,40.23838283285526,23.13924989700317,23.248807209735467,23.029692584270883,-65.16279494854875,Upward Trend
2024-01-10 14:00:00+00:00,22.9950008392334,36.62479147540818,23.13424997329712,23.25944080014837,23.00905914644587,-189.07829573323696,Downward Trend
2024-01-10 15:00:00+00:00,23.100000381469727,45.79831199868829,23.132750034332275,23.258824365132565,23.006675703531982,-121.16726578661267,Upward Trend
2024-01-10 16:00:00+00:00,23.104999542236328,46.19762409925511,23.131999969482425,23.25854638809948,23.00545355086536,-72.48782681860838,Upward Trend
2024-01-10 17:00:00+00:00,23.075000762939453,44.09814690288467,23.129250049591064,23.258217987813595,23.00028211136853,-65.30136105259652,Upward Trend
2024-01-10 18:00:00+00:00,23.11000061035156,47.11774233998933,23.126500034332278,23.25464433601145,22.998355732653096,-48.93306120945766,Downward Trend
2024-01-10 19:00:00+00:00,23.104999542236328,46.72932965138117,23.123250007629395,23.25010707231444,22.996392942944347,-33.73113662043336,Downward Trend
2024-01-10 20:00:00+00:00,23.065000534057617,43.631348919966,23.119000053405763,23.247670012271467,22.99033009454006,-59.57961890230761,Downward Trend
2024-01-10 21:00:00+00:00,23.084999084472656,45.57415010092019,23.113000011444093,23.23614209986101,22.98985792302718,-56.72093523962953,Upward Trend
2024-01-10 23:00:00+00:00,23.07999992370605,45.15518140260379,23.108500003814697,23.22954120896644,22.98745879866296,-47.841523292050304,Downward Trend
2024-01-11 00:00:00+00:00,23.1299991607666,50.09652180573697,23.10949993133545,23.230904075870683,22.988095786800216,5.72437615132745,Downward Trend
2024-01-11 01:00:00+00:00,23.15999984741211,52.8419943170749,23.110999965667723,23.2341095531158,22.98789037821965,51.32084897106038,Upward Trend
2024-01-11 02:00:00+00:00,23.114999771118164,48.52922364300612,23.11424999237061,23.23413619565508,22.994363789086133,47.531296747998525,Downward Trend
2024-01-11 03:00:00+00:00,23.174999237060547,53.92841964406342,23.121249961853028,23.23812031950559,23.004379604200462,56.09225430668654,Downward Trend
2024-01-11 04:00:00+00:00,23.190000534057617,55.19394596093738,23.123750019073487,23.24420208165681,23.003297956490165,86.43230028173473,Downward Trend
2024-01-11 05:00:00+00:00,23.21500015258789,57.29900980926767,23.12224998474121,23.237248524140515,23.007251445341904,117.51224714142108,Upward Trend
2024-01-11 06:00:00+00:00,23.229999542236328,58.557077016192125,23.12174997329712,23.23476614474135,23.00873380185289,140.8781515695386,Upward Trend
2024-01-11 07:00:00+00:00,23.21500015258789,56.75628104629587,23.123250007629395,23.24030842945156,23.00619158580723,147.87626685699715,Downward Trend
2024-01-11 08:00:00+00:00,23.149999618530277,49.632948537398256,23.12399997711181,23.24154111501413,23.0064588392095,65.48364366090034,Downward Trend
2024-01-11 09:00:00+00:00,23.13500022888184,48.13173608230259,23.124499988555907,23.242138928334533,23.00686104877728,20.312770407372756,Upward Trend
2024-01-11 10:00:00+00:00,23.13500022888184,48.13173608230259,23.12849998474121,23.24177368021241,23.015226289270007,9.655901786192786,Upward Trend
